# live URender::BoundVisible calls, UNATCO N=26 golden build (spikes/2026-09-06-boundvisible-port). One row per unique (FBox, view FCoords):
# origin.xyz, xaxis.xyz, yaxis.xyz, zaxis.xyz, box.min.xyz, box.max.xyz, ret, screen minx,miny,maxx,maxy, exit path (inside|depth|outcode|span|accept)
-174.112778,442.671387,480.142578,-1.0,-8.74227766e-08,0.0,0.0,0.0,-1.0,-8.74227766e-08,1.0,0.0,-272.0,-112.000015,240.0,-112.0,1008.0,416.0,1,0,0,1024,1024,accept
-174.112778,442.671387,480.142578,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-272.0,-112.000015,240.0,-112.0,1008.0,416.0,1,0,16,1024,1024,accept
-174.112778,442.671387,480.142578,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-272.0,-112.000015,240.0,-112.0,1008.0,416.0,0,-1,-1,-1,-1,outcode
-174.112778,442.671387,480.142578,0.0,1.0,0.0,1.0,0.0,8.74227766e-08,-8.74227766e-08,0.0,1.0,-272.0,-112.000015,240.0,-112.0,1008.0,416.0,0,-1,-1,-1,-1,outcode
-174.112778,442.671387,480.142578,8.74227766e-08,-1.0,0.0,0.0,-0.0,-1.0,-1.0,-8.74227766e-08,0.0,-272.0,-112.000015,240.0,-112.0,1008.0,416.0,1,0,0,1024,1024,accept
-174.112778,442.671387,480.142578,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-272.0,-112.000015,240.0,-112.0,1008.0,416.0,1,0,0,1024,1024,accept
-22.5343933,-9.67431641,328.691833,-1.0,-8.74227766e-08,0.0,0.0,0.0,-1.0,-8.74227766e-08,1.0,0.0,-272.0,-112.000015,240.0,-112.0,1008.0,416.0,1,0,0,1024,1024,accept
-22.5343933,-9.67431641,328.691833,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-272.0,-112.000015,240.0,-112.0,1008.0,416.0,0,-1,-1,-1,-1,outcode
-22.5343933,-9.67431641,328.691833,0.0,1.0,0.0,1.0,0.0,8.74227766e-08,-8.74227766e-08,0.0,1.0,-272.0,-112.000015,240.0,-112.0,1008.0,416.0,0,-1,-1,-1,-1,outcode
-22.5343933,-9.67431641,328.691833,8.74227766e-08,-1.0,0.0,0.0,-0.0,-1.0,-1.0,-8.74227766e-08,0.0,-272.0,-112.000015,240.0,-112.0,1008.0,416.0,1,0,12,1024,1019,accept
-22.5343933,-9.67431641,328.691833,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-272.0,-112.000015,240.0,-112.0,1008.0,416.0,1,0,0,1024,1024,accept
20.8299866,488.355225,313.088715,-1.0,-8.74227766e-08,0.0,0.0,0.0,-1.0,-8.74227766e-08,1.0,0.0,-272.0,-112.000015,240.0,-112.0,1008.0,416.0,1,0,0,1024,1024,accept
20.8299866,488.355225,313.088715,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-272.0,-112.000015,240.0,-112.0,1008.0,416.0,0,-1,-1,-1,-1,outcode
20.8299866,488.355225,313.088715,0.0,1.0,0.0,1.0,0.0,8.74227766e-08,-8.74227766e-08,0.0,1.0,-272.0,-112.000015,240.0,-112.0,1008.0,416.0,0,-1,-1,-1,-1,outcode
